Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance,Daily Return
2018-01-02,15.199999809265137,15.380000114440918,15.020000457763672,15.020000457763672,12.085358619689941,3782912,,,,,False,False,False,False,False,False,0.0,0.0,0.0,
2018-01-03,15.0,15.479999542236328,14.859999656677246,14.859999656677246,11.956618309020996,10576635,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.010652516392149813
2018-01-04,14.880000114440918,15.300000190734863,14.65999984741211,15.119999885559082,12.165820121765137,10947086,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.017496651069235147
2018-01-05,15.119999885559082,15.399999618530273,14.920000076293945,15.199999809265137,12.230189323425293,8050691,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.005291000285156278
2018-01-08,15.319999694824219,15.5,15.119999885559082,15.5,12.471575736999512,7074000,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.019736854901274414
2018-01-09,15.199999809265137,15.800000190734863,15.199999809265137,15.760000228881836,12.68077564239502,11448784,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.01677420831495713
2018-01-10,15.600000381469727,15.720000267028809,15.399999618530273,15.5600004196167,12.519852638244629,3765941,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.01269034304318195
2018-01-11,15.600000381469727,15.800000190734863,15.319999694824219,15.420000076293945,12.407205581665039,4468693,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.008997451127716771
2018-01-12,15.520000457763672,15.539999961853027,15.100000381469727,15.34000015258789,12.342836380004883,3384869,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.005188062471480959
2018-01-15,15.319999694824219,15.399999618530273,14.680000305175781,14.760000228881836,11.876158714294434,5005705,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.03780964262951503
2018-01-16,15.0600004196167,15.600000381469727,15.0600004196167,15.579999923706055,12.535943984985352,10237385,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.05555553401819546
2018-01-17,15.579999923706055,15.600000381469727,15.020000457763672,15.100000381469727,12.149728775024414,8144880,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.03080869990929691
2018-01-18,15.0600004196167,16.079999923706055,15.0,15.9399995803833,12.825606346130371,26412814,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.055629084615414826
2018-01-19,16.399999618530273,17.200000762939453,16.34000015258789,17.1200008392334,13.775056838989258,33539213,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.07402768443622021
2018-01-22,16.959999084472656,17.479999542236328,16.440000534057617,17.399999618530273,14.000348091125488,19341545,71.02472813541502,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.01635506808242737
2018-01-23,17.31999969482422,17.399999618530273,16.920000076293945,16.920000076293945,13.614133834838867,16682547,67.22408784139914,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.02758618119308165
2018-01-24,17.100000381469727,17.260000228881836,16.700000762939453,17.139999389648438,13.791147232055664,12739532,67.00336949002005,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.013002323425679307
2018-01-25,17.139999389648438,17.260000228881836,16.559999465942383,16.559999465942383,13.324468612670898,11887087,60.559007360917136,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.0338389699159698
2018-01-26,16.700000762939453,16.799999237060547,16.18000030517578,16.540000915527344,13.308378219604492,7010676,58.44157130949476,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.0012076419722215626
2018-01-29,16.399999618530273,16.780000686645508,16.1200008392334,16.260000228881836,13.083084106445312,13021347,54.045309740631296,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.016928698376470486
2018-01-30,16.299999237060547,16.579999923706055,16.100000381469727,16.200000762939453,13.034808158874512,10270155,55.29801946665256,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.003690004003555236
2018-01-31,15.960000038146973,16.360000610351562,15.960000038146973,16.299999237060547,13.115267753601074,6356654,57.333333333333336,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.006172745025411208
2018-02-01,16.219999313354492,16.219999313354492,15.680000305175781,15.880000114440918,12.77733039855957,10751075,54.25867915971278,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.025766818544671888
2018-02-02,16.15999984741211,16.15999984741211,15.460000038146973,15.520000457763672,12.48766803741455,7109789,56.20915908583047,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.02267000340572234
2018-02-05,15.520000457763672,15.600000381469727,15.180000305175781,15.380000114440918,12.375020980834961,4916440,48.16176438362504,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.009020640411947944
2018-02-06,15.0,15.199999809265137,14.300000190734863,14.5,11.666956901550293,11622626,44.86300553360251,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.05721717216469002
2018-02-07,14.800000190734863,15.199999809265137,14.600000381469727,14.84000015258789,11.940526962280273,8268624,39.70037098677338,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.023448286385371775
2018-02-08,14.84000015258789,15.079999923706055,14.600000381469727,15.039999961853027,12.10145092010498,6306380,26.146745745917627,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.013477075957459395
2018-02-09,15.039999961853027,15.039999961853027,14.199999809265137,14.479999542236328,11.650863647460938,7193703,18.534451928602607,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.037234070547677245
2018-02-12,14.619999885559082,14.800000190734863,14.260000228881836,14.619999885559082,11.763511657714844,8425009,23.25578919610288,15.662000052134196,16.48352681153711,14.840473292731284,False,True,False,False,False,False,0.0,0.0,0.0,0.009668532303084065
2018-02-13,14.720000267028809,15.359999656677246,14.600000381469727,15.199999809265137,12.230189323425293,7185319,29.184540397240397,15.668000030517579,16.485322847529854,14.850677213505303,False,False,False,False,False,False,0.0,0.0,0.0,0.0396716777186128
2018-02-14,15.100000381469727,15.460000038146973,15.020000457763672,15.460000038146973,12.439390182495117,3741667,37.32718762367285,15.688000043233236,16.492103322036847,14.883896764429624,False,False,False,False,False,False,0.0,0.0,0.0,0.017105278430553206
2018-02-15,15.65999984741211,15.65999984741211,15.15999984741211,15.300000190734863,12.310650825500488,1723325,36.1607018363984,15.694000053405762,16.494381861201433,14.893618245610092,False,False,False,False,False,False,0.0,0.0,0.0,-0.01034927859102952
2018-02-20,15.5,15.9399995803833,15.34000015258789,15.699999809265137,12.632498741149902,4623200,43.91303563613325,15.710666720072428,16.50559431451505,14.915739125629806,False,False,False,False,False,False,0.0,0.0,0.0,0.026143765591094548
2018-02-21,15.720000267028809,15.720000267028809,15.239999771118164,15.699999809265137,12.632498741149902,3876001,44.49337920774838,15.717333380381266,16.511271328904076,14.923395431858458,False,False,False,False,False,False,0.0,0.0,0.0,0.0
2018-02-22,15.760000228881836,16.34000015258789,15.520000457763672,15.9399995803833,12.825606346130371,6968708,46.15384928887063,15.723333358764648,16.518284372251685,14.928382345277612,False,False,False,False,False,False,0.0,0.0,0.0,0.015286609811073548
2018-02-23,15.960000038146973,16.0,15.640000343322754,15.859999656677246,12.761236190795898,3084558,49.769579987782414,15.733333333333333,16.528045737282106,14.938620929384559,False,False,False,False,False,False,0.0,0.0,0.0,-0.005018815922963271
2018-02-26,15.920000076293945,16.600000381469727,15.800000190734863,16.5,13.276193618774414,7838000,60.606053725294785,15.769333330790202,16.5737647298502,14.964901931730203,False,False,False,False,False,False,0.0,0.0,0.0,0.040353112054028806
2018-02-27,16.420000076293945,16.479999542236328,15.920000076293945,16.18000030517578,13.018715858459473,8728897,58.33333498901784,15.797333335876464,16.600924130167634,14.993742541585293,False,False,False,False,False,False,0.0,0.0,0.0,-0.0193939208984375
2018-02-28,16.079999923706055,16.440000534057617,15.899999618530273,16.440000534057617,13.227916717529297,8187262,73.20574632082514,15.853333346048991,16.640512243780655,15.066154448317327,False,False,False,False,False,False,0.0,0.0,0.0,0.01606923510370173
2018-03-01,16.200000762939453,16.399999618530273,16.079999923706055,16.239999771118164,13.066990852355957,3427200,67.32672402560002,15.875333340962728,16.663831425827063,15.086835256098391,False,False,False,False,False,False,0.0,0.0,0.0,-0.01216549613396456
2018-03-02,16.059999465942383,16.200000762939453,15.84000015258789,16.040000915527344,12.906068801879883,5647444,62.37624954352284,15.906666692097982,16.681856735770097,15.131476648425867,False,False,False,False,False,False,0.0,0.0,0.0,-0.012315200640981905
2018-03-05,16.18000030517578,16.280000686645508,15.920000076293945,16.0,12.873884201049805,4428885,71.59091278541139,15.908666706085205,16.684023098748845,15.133310313421562,False,False,False,False,False,False,0.0,0.0,0.0,-0.0024938225214576892
2018-03-06,15.800000190734863,16.0,15.319999694824219,15.899999618530273,12.793421745300293,9871770,68.39079814033535,15.867999998728434,16.60885876970249,15.127141227754379,False,False,False,False,False,False,0.0,0.0,0.0,-0.00625002384185791
2018-03-07,15.859999656677246,16.34000015258789,15.859999656677246,16.0,12.873884201049805,2868842,63.33333227369555,15.821333344777425,16.504186075527187,15.138480614027666,False,False,False,False,False,False,0.0,0.0,0.0,0.006289332318799801
2018-03-08,15.600000381469727,16.239999771118164,15.600000381469727,16.079999923706055,12.938252449035645,1432100,60.992903244351936,15.793333339691163,16.446143379876805,15.140523299505519,False,False,False,False,False,False,0.0,0.0,0.0,0.004999995231628418
2018-03-09,16.399999618530273,16.399999618530273,15.600000381469727,15.619999885559082,12.56812858581543,3763255,55.12819885815871,15.74266668955485,16.344336471296806,15.140996907812893,False,False,False,False,False,False,0.0,0.0,0.0,-0.028606967682183515
