Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance,Daily Return
2018-01-02,51.04999923706055,52.349998474121094,50.5,52.349998474121094,47.24462890625,2458682,,,,,False,False,False,False,False,False,0.0,0.0,0.0,
2018-01-03,52.349998474121094,53.0,51.599998474121094,52.5,47.3800048828125,8676658,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0028653587440514716
2018-01-04,52.20000076293945,52.5,51.25,51.54999923706055,46.52265167236328,9570213,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.01809525262741818
2018-01-05,51.04999923706055,51.79999923706055,51.04999923706055,51.5,46.4775276184082,5525318,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.0009699173191179966
2018-01-08,52.0,52.29999923706055,51.150001525878906,51.5,46.4775276184082,5103724,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0
2018-01-09,56.650001525878906,56.650001525878906,51.349998474121094,51.45000076293945,46.43239974975586,6056596,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.0009708589720494043
2018-01-10,52.400001525878906,52.79999923706055,51.5,52.29999923706055,47.19950485229492,12042321,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.016520864169420335
2018-01-11,51.849998474121094,51.900001525878906,50.599998474121094,50.79999923706055,45.84579086303711,6064156,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.028680688754906813
2018-01-12,51.0,51.5,49.349998474121094,49.70000076293945,44.85306930541992,4818712,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.02165351359530343
2018-01-15,50.25,50.25,49.099998474121094,49.150001525878906,44.35670852661133,2203126,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.011066382869568736
2018-01-16,49.349998474121094,49.599998474121094,48.95000076293945,49.29999923706055,44.492069244384766,4366704,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.003051835331127295
2018-01-17,49.599998474121094,50.5,49.54999923706055,50.0,45.12381362915039,1312602,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.014198798656638534
2018-01-18,49.5,49.849998474121094,49.099998474121094,49.5,44.67257308959961,3391702,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.010000000000000009
2018-01-19,50.25,50.5,49.849998474121094,50.0,45.12381362915039,2086777,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.010101010101010166
2018-01-22,50.0,51.45000076293945,49.900001525878906,51.25,46.25190734863281,7529322,43.373499513281125,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.02499999999999991
2018-01-23,50.79999923706055,51.20000076293945,50.25,50.900001525878906,45.9360466003418,3082590,40.588235822103904,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.006829238519435954
2018-01-24,51.099998474121094,51.349998474121094,49.5,49.5,44.67257308959961,2840346,38.54748150935965,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.02750494074478782
