Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance,Daily Return
2018-01-02,81.9000015258789,85.0,81.69999694824219,85.0,68.32814025878906,60813707,,,,,False,False,False,False,False,False,0.0,0.0,0.0,
2018-01-03,85.69999694824219,85.8499984741211,82.9000015258789,83.80000305175781,67.36351776123047,65592801,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.014117611155790466
2018-01-04,83.69999694824219,84.55000305175781,82.75,83.8499984741211,67.4036865234375,57804960,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0005966040637541692
2018-01-05,84.6500015258789,84.6500015258789,81.55000305175781,82.25,66.11750793457031,64252548,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.019081675649820107
2018-01-08,82.25,82.5,80.80000305175781,82.25,66.11750793457031,50799336,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0
2018-01-09,81.9000015258789,84.5999984741211,81.5999984741211,84.30000305175781,67.76543426513672,58075701,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.024924049261493053
2018-01-10,84.30000305175781,84.5999984741211,82.9000015258789,83.1500015258789,66.84100341796875,37618879,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.01364177324137028
2018-01-11,82.5,84.05000305175781,82.0999984741211,83.55000305175781,67.16255187988281,34849555,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.004810601545863102
2018-01-12,83.44999694824219,86.4000015258789,83.19999694824219,86.4000015258789,69.45355224609375,57810800,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.03411129108344335
2018-01-15,87.75,90.0,86.94999694824219,88.19999694824219,70.90050506591797,91823923,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.02083327998349782
2018-01-16,88.5,91.0,88.3499984741211,90.6500015258789,72.86994934082031,59190853,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.027777830639545753
2018-01-17,90.0,90.75,88.80000305175781,90.0999984741211,72.42781829833984,65969962,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.006067325344730423
2018-01-18,91.19999694824219,93.0,90.5,92.5,74.35708618164062,84730047,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.02663708730881109
2018-01-19,93.0,93.4000015258789,91.6500015258789,93.30000305175781,75.00018310546875,58874776,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.008648681640625044
2018-01-22,93.4000015258789,96.1500015258789,92.0999984741211,96.1500015258789,77.29119110107422,72866684,77.6674954876773,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0305466064405171
2018-01-23,97.5,98.8499984741211,94.55000305175781,96.4000015258789,77.49215698242188,116671408,82.8124882032502,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0026001039628971157
2018-01-24,95.0,95.9000015258789,93.6500015258789,94.0,75.56288146972656,95068060,73.5498758586605,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.024896280994711528
2018-01-25,93.6500015258789,93.94999694824219,91.4000015258789,91.69999694824219,73.71400451660156,84366492,71.23593363494281,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.0244681175718916
2018-01-26,92.19999694824219,94.5999984741211,91.8499984741211,93.4000015258789,75.08056640625,67525525,73.27764570140518,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.018538763731870578
2018-01-29,94.05000305175781,94.44999694824219,90.19999694824219,90.6500015258789,72.86994934082031,76941073,62.88031267806422,88.5800006866455,93.42225976670014,83.73774160659087,False,False,False,False,False,False,0.0,0.0,0.0,-0.029443254336971703
2018-01-30,89.80000305175781,91.9000015258789,89.5999984741211,90.19999694824219,72.5082015991211,70868607,64.7181410923946,88.84000053405762,93.61911062258588,84.06089044552937,False,False,False,False,False,False,0.0,0.0,0.0,-0.004964198235653083
2018-01-31,89.1500015258789,92.9000015258789,89.1500015258789,92.6500015258789,74.47766876220703,70630755,67.49998166012546,89.28250045776367,93.97939966341924,84.5856012521081,False,False,False,False,False,False,0.0,0.0,0.0,0.027161914196544457
2018-02-01,92.80000305175781,92.94999694824219,90.8499984741211,91.0999984741211,73.23168182373047,48093444,59.51415328332327,89.64500045776367,94.17745347694628,85.11254743858106,False,False,False,False,False,False,0.0,0.0,0.0,-0.01672966029390588
2018-02-02,90.69999694824219,92.30000305175781,89.6500015258789,90.69999694824219,72.91014099121094,48583359,55.36479913765046,90.06750030517578,94.25505291571213,85.87994769463944,False,False,False,False,False,False,0.0,0.0,0.0,-0.0043907961863746126
2018-02-05,86.9000015258789,90.55000305175781,86.8499984741211,89.69999694824219,72.10629272460938,88033707,47.82607936584976,90.44000015258788,94.20565495287566,86.67434535230011,False,False,False,False,False,False,0.0,0.0,0.0,-0.011025358695112675
2018-02-06,86.0,87.0,84.0,84.3499984741211,67.80562591552734,148615864,39.21201738756029,90.44249992370605,94.20387842585468,86.68112142155742,False,True,False,False,False,False,0.0,0.0,0.0,-0.05964324031368806
2018-02-07,87.25,87.8499984741211,83.0,83.0999984741211,66.80079650878906,106004235,31.56864100260327,90.43999977111817,94.20649378609086,86.67350575614547,False,True,False,False,False,False,0.0,0.0,0.0,-0.01481920595865216
2018-02-08,84.0,84.19999694824219,81.5999984741211,83.4000015258789,67.04195404052734,73242081,30.200015075669796,90.43249969482422,94.21355678461555,86.65144260503288,False,True,False,False,False,False,0.0,0.0,0.0,0.0036101450934591384
2018-02-09,80.0,80.3499984741211,77.5,79.25,63.70594024658203,140526598,17.87075122193481,90.07499961853027,94.53454050509647,85.61545873196407,False,True,False,False,False,False,0.0,0.0,0.0,-0.04976020923202462
2018-02-12,79.94999694824219,80.75,78.75,79.44999694824219,63.866722106933594,69845818,17.71430514586953,89.63749961853027,94.68156603984573,84.59343319721481,False,True,False,False,False,False,0.0,0.0,0.0,0.002523620798008608
2018-02-13,81.30000305175781,83.3499984741211,81.0999984741211,82.3499984741211,66.19790649414062,81584718,28.224314845305955,89.22249946594238,94.51423843727964,83.93076049460511,False,True,False,False,False,False,0.0,0.0,0.0,0.03650096459749541
2018-02-14,83.69999694824219,85.44999694824219,83.0,84.1500015258789,67.64484405517578,50225909,35.619068877532484,88.92499961853028,94.33083288665742,83.51916635040314,False,False,False,False,False,False,0.0,0.0,0.0,0.02185796096066084
