Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance
2018-01-02,114.56999969482422,115.08000183105469,113.94999694824219,114.51000213623047,110.17230987548828,6080900,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-03,114.94999694824219,115.79000091552734,114.66000366210938,115.6500015258789,111.26911926269531,6946100,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-04,116.25,117.36000061035156,116.02999877929688,116.08000183105469,111.68284606933594,7805300,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-05,116.98999786376953,119.0,116.41999816894531,118.86000061035156,114.35752868652344,8590500,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-08,118.61000061035156,120.4800033569336,118.06999969482422,119.33999633789062,114.8193588256836,6660700,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-09,119.97000122070312,119.97000122070312,118.66000366210938,119.11000061035156,114.59806060791016,6562400,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-10,118.69000244140625,119.05000305175781,117.45999908447266,118.9800033569336,114.47298431396484,7490300,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-11,118.80000305175781,119.9800033569336,118.68000030517578,119.83999633789062,115.30042266845703,5982100,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-12,120.12000274658203,120.3499984741211,119.70999908447266,120.08999633789062,115.54092407226562,5585800,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-16,121.18000030517578,121.94000244140625,119.91000366210938,120.38999938964844,115.82958984375,8803800,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-17,121.19999694824219,122.16000366210938,120.7300033569336,121.9800033569336,117.35935974121094,7991500,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-18,122.5199966430664,123.19999694824219,122.02999877929688,123.11000061035156,118.44652557373047,8661000,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-19,123.05000305175781,123.6500015258789,121.91999816894531,122.69999694824219,118.05209350585938,8250700,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-22,122.87000274658203,124.33000183105469,122.4000015258789,124.33000183105469,119.62032318115234,9355000,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-23,124.5999984741211,125.51000213623047,124.20999908447266,124.6500015258789,119.92820739746094,5683300,93.40755885349985,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-24,125.05000305175781,125.44999694824219,123.70999908447266,124.55000305175781,119.83198547363281,6425200,91.8233478296722,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-25,125.0,125.47000122070312,124.62999725341797,125.22000122070312,120.47660827636719,7166400,92.00371372352674,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-26,125.7699966430664,126.37999725341797,124.76000213623047,126.31999969482422,121.53494262695312,5604900,90.5435203559946,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-29,126.73999786376953,126.87999725341797,124.69000244140625,124.83999633789062,120.11100769042969,6257900,76.96079238017732,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-30,123.81999969482422,124.29000091552734,122.83999633789062,123.55000305175781,118.869873046875,8154400,69.71582862989288,121.20500030517579,128.07702265797616,114.33297795237543,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-31,123.77999877929688,124.4800033569336,123.04000091552734,124.2300033569336,119.52411651611328,7338200,72.22693092844776,121.69100036621094,127.91355704294475,115.46844368947714,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-01,124.73999786376953,126.26000213623047,124.0999984741211,125.72000122070312,120.95767974853516,11169700,73.63345550174913,122.19450035095215,127.97267965408452,116.41632104781979,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-02,123.72000122070312,123.72000122070312,120.69999694824219,120.91000366210938,116.32988739013672,13937700,52.4117862477022,122.43600044250488,127.49744053278019,117.37456035222957,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-05,118.69999694824219,121.12999725341797,115.01000213623047,116.2699966430664,111.8656234741211,16623900,40.346761994753805,122.30650024414062,127.86163550741342,116.75136498086782,False,True,False,False,False,False,0.0,0.0,0.0
