Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance
2018-01-02,139.66000366210938,139.9499969482422,138.72000122070312,139.22999572753906,119.34297180175781,6842100,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-03,139.36000061035156,140.67999267578125,138.89999389648438,140.55999755859375,120.48299407958984,5350500,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-04,140.4499969482422,141.13999938964844,140.22000122070312,140.5500030517578,120.47443389892578,4837600,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-05,140.69000244140625,141.82000732421875,140.27999877929688,141.7100067138672,121.46875762939453,6158800,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-08,141.6999969482422,142.0,140.9199981689453,141.88999938964844,121.62303161621094,5129800,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-09,142.3699951171875,145.67999267578125,142.25999450683594,144.13999938964844,123.55169677734375,8897000,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-10,143.5500030517578,144.16000366210938,143.32000732421875,143.97000122070312,123.4059066772461,6558600,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-11,144.1300048828125,144.89999389648438,143.69000244140625,144.7899932861328,124.10879516601562,4962200,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-12,144.99000549316406,146.4199981689453,144.89999389648438,145.75999450683594,124.9402847290039,5450600,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-16,146.4199981689453,148.05999755859375,146.02999877929688,146.86000061035156,125.88313293457031,8804000,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-17,147.83999633789062,148.32000732421875,145.47999572753906,146.97999572753906,125.98600769042969,10619700,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-18,146.92999267578125,147.44000244140625,145.97000122070312,146.9199981689453,125.9345703125,5554800,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-19,147.4600067138672,147.64999389648438,146.4199981689453,147.36000061035156,126.31169891357422,8738800,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-22,147.00999450683594,148.13999938964844,146.72000122070312,148.13999938964844,126.98030853271484,7010400,,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-23,146.9600067138672,147.44000244140625,141.6199951171875,141.8300018310547,121.57160186767578,17473600,58.28028387212148,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-24,143.5,143.55999755859375,141.8000030517578,142.07000732421875,121.7773208618164,13034400,55.16773196306973,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-25,142.30999755859375,144.66000366210938,142.2100067138672,144.39999389648438,123.77446746826172,7938800,61.37033662213401,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-26,144.5,145.60000610351562,144.1300048828125,145.3300018310547,124.5716781616211,8065600,60.838320617661836,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-29,144.85000610351562,144.94000244140625,143.52999877929688,143.67999267578125,123.15735626220703,8013400,54.92568372734381,,,,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-30,143.39999389648438,143.82000732421875,142.42999267578125,142.42999267578125,122.08586120605469,8376100,45.02036430918202,143.92999877929688,149.09618300806574,138.76381455052802,False,False,False,False,False,False,0.0,0.0,0.0
2018-01-31,142.57000732421875,142.57000732421875,138.10000610351562,138.19000244140625,118.45152282714844,13137400,36.39359360452419,143.87799911499025,149.25980829088348,138.496189939097,False,True,False,False,False,False,0.0,0.0,0.0
2018-02-01,137.52999877929688,140.6699981689453,137.0,140.02000427246094,120.02014923095703,9393600,39.280923564782306,143.8509994506836,149.3077922771376,138.39420662422958,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-02,139.02000427246094,140.36000061035156,137.3800048828125,137.67999267578125,118.01434326171875,9262500,32.8958546113242,143.70749893188477,149.6583801966308,137.75661766713876,False,True,False,False,False,False,0.0,0.0,0.0
2018-02-05,136.5800018310547,137.0,122.1500015258789,130.38999938964844,111.76564025878906,19954100,22.375037622310913,143.14149856567383,151.5416286747433,134.74136845660436,False,True,False,False,False,False,0.0,0.0,0.0
2018-02-06,130.00999450683594,132.99000549316406,128.0,131.8300018310547,112.99996185302734,19193500,25.66657320884491,142.63849868774415,152.4417625205051,132.83523485498318,False,True,False,False,False,False,0.0,0.0,0.0
2018-02-07,131.88999938964844,133.42999267578125,131.35000610351562,131.4199981689453,112.64849853515625,10550400,25.381203000958777,142.00249862670898,152.97619196851176,131.0288052849062,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-08,130.91000366210938,131.25,126.11000061035156,126.36000061035156,108.31127166748047,11680200,20.914132341441757,141.12199859619142,154.07791830044198,128.16607889194086,False,True,False,False,False,False,0.0,0.0,0.0
2018-02-09,127.5199966430664,130.9199981689453,125.44000244140625,129.52999877929688,111.02848815917969,15030900,25.82489223902975,140.3589988708496,154.17426286368857,126.54373487801065,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-12,130.0,131.32000732421875,127.68000030517578,130.27000427246094,111.66278839111328,9963900,32.44229519533745,139.58449935913086,153.85417485748474,125.31482386077698,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-13,129.2100067138672,130.60000610351562,128.6999969482422,129.9600067138672,111.39707946777344,6339000,31.645955450263713,138.73949966430663,153.19545625827408,124.2835430703392,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-14,129.44000244140625,130.00999450683594,128.38999938964844,129.6699981689453,111.14849090576172,6259700,26.203582139295122,137.87399978637694,152.3253556958371,123.4226438769168,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-15,130.10000610351562,131.27999877929688,129.39999389648438,131.22999572753906,112.48565673828125,5606400,27.675746559285045,137.08949966430663,151.17197784461678,123.00702148399648,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-16,130.9600067138672,134.4499969482422,130.83999633789062,133.14999389648438,114.13140869140625,7970100,33.4693928392457,136.37899932861328,149.69256353992495,123.0654351173016,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-20,132.8699951171875,133.4499969482422,130.66000366210938,130.8699951171875,112.17707824707031,6563500,32.4209308973726,135.51549911499023,147.81917904913328,123.2118191808472,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-21,130.8000030517578,132.42999267578125,129.86000061035156,129.91000366210938,111.35420989990234,6578000,36.01351845952246,134.91949920654298,147.0893660616068,122.74963235147916,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-22,130.10000610351562,131.02000427246094,129.47999572753906,129.91000366210938,111.35420989990234,5732200,31.796904834513313,134.3114990234375,146.18871184860498,122.43428619827002,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-23,130.08999633789062,132.0800018310547,130.02000427246094,132.02000427246094,113.1628189086914,5126800,39.724056312369754,133.69249954223633,144.60732662415373,122.77767246031895,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-26,131.7100067138672,133.41000366210938,131.0,132.07000732421875,113.93057250976562,6684400,54.137949955689386,133.02949981689454,142.4806878496286,123.57831178416049,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-27,132.2100067138672,133.08999633789062,131.60000610351562,131.6699981689453,113.58551788330078,7158600,49.58462206391259,132.42900009155272,140.4486704553496,124.40932972775585,False,False,False,False,False,False,0.0,0.0,0.0
2018-02-28,131.9499969482422,132.3300018310547,129.8699951171875,129.8800048828125,112.04138946533203,7985900,46.26939599885559,131.8015007019043,138.35651806119756,125.24648334261104,False,False,False,False,False,False,0.0,0.0,0.0
2018-03-01,129.11000061035156,130.1199951171875,126.5199966430664,127.27999877929688,109.79846954345703,9424000,52.53024688508492,131.25600051879883,137.37377128450444,125.13822975309321,False,False,False,False,False,False,0.0,0.0,0.0
2018-03-02,126.91000366210938,129.11000061035156,126.91000366210938,128.82000732421875,111.12694549560547,6910400,47.85501308289892,130.6960006713867,135.29881720936783,126.09318413340561,False,False,False,False,False,False,0.0,0.0,0.0
2018-03-05,128.6300048828125,130.3000030517578,128.17999267578125,129.7899932861328,111.9637222290039,5799800,48.569693023695685,130.3015007019043,133.53179222980205,127.07120917400657,False,False,False,False,False,False,0.0,0.0,0.0
2018-03-06,130.0,130.1999969482422,127.91999816894531,128.22000122070312,110.60936737060547,5546500,45.17736657224371,130.19300079345703,133.5539087035966,126.83209288331746,False,False,False,False,False,False,0.0,0.0,0.0
2018-03-07,127.4800033569336,129.3300018310547,127.2699966430664,129.0399932861328,111.31674194335938,6391700,48.30370040476515,130.05350036621093,133.3594768025232,126.74752392989865,False,False,False,False,False,False,0.0,0.0,0.0
