Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance
02/01/2018,45.90000153,45.95000076,45.65000153,45.79999924,38.31169891,2340906,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
03/01/2018,45.70000076,46.40000153,45.65000153,46.29999924,38.72994995,4219248,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
04/01/2018,46.34999847,46.5,46.15000153,46.45000076,38.85542679,3003118,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/01/2018,46.09999847,46.40000153,45.70000076,46.25,38.68812561,2615619,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/01/2018,46.5,46.5,46.09999847,46.20000076,38.64630127,1678034,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/01/2018,46.25,46.45000076,46.04999924,46.34999847,38.77177429,3798917,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
10/01/2018,46.15000153,46.34999847,45.79999924,46.25,38.68812561,3680651,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
11/01/2018,46.09999847,46.25,45.84999847,45.95000076,38.43718338,2624019,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/01/2018,45.90000153,45.95000076,45.54999924,45.70000076,38.22805023,4224402,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/01/2018,45.65000153,45.70000076,45.25,45.29999924,37.89344788,5726476,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
16/01/2018,45.15000153,45.40000153,45.09999847,45.20000076,37.80980301,4377405,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
17/01/2018,45.20000076,45.40000153,45.04999924,45.20000076,37.80980301,6165654,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
18/01/2018,45.09999847,45.29999924,45.09999847,45.25,37.85161972,3625083,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
19/01/2018,45.09999847,45.29999924,44.84999847,45.04999924,37.68432999,5074847,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
22/01/2018,45.09999847,45.25,44.79999924,44.90000153,37.55885696,4935859,32.69231616,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
23/01/2018,44.90000153,45,44.84999847,44.90000153,37.55885696,5054783,16.66663639,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
24/01/2018,44.84999847,44.90000153,44.70000076,44.79999924,37.47520065,4976179,9.75597048,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
25/01/2018,44.84999847,45.25,44.79999924,45,37.64250183,4423139,19.51212704,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
26/01/2018,45.09999847,45.20000076,44.90000153,45.15000153,37.76797867,3661375,25.5813871,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
29/01/2018,45.29999924,45.29999924,44.90000153,44.95000076,37.6006813,4188365,18.18188123,45.54750023,46.72065337,44.37434709,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
30/01/2018,44.95000076,45.04999924,44.79999924,44.90000153,37.55885696,3442652,18.60470893,45.50250034,46.7035848,44.30141589,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
31/01/2018,45,45,44.59999847,44.79999924,37.47520065,4713717,20.51285061,45.42750034,46.606025,44.24897569,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
01/02/2018,44.79999924,44.84999847,44.5,44.65000153,37.34972763,3459404,21.62167735,45.33750038,46.46087586,44.21412491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
02/02/2018,44.45000076,44.65000153,44.15000153,44.20000076,36.97330093,5576018,21.05269498,45.23500042,46.38166553,44.08833531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/02/2018,44,44,43.5,43.65000153,36.51323318,7268929,17.02132495,45.10750046,46.36417654,43.85082438,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
06/02/2018,43,43.20000076,42.45000076,42.5,35.55125427,9496454,11.42860257,44.91500053,46.50546542,43.32453565,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
07/02/2018,42.5,42.84999847,41.70000076,41.70000076,34.88205719,10061167,8.23534058,44.68750057,46.71543047,42.65957068,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/02/2018,41.70000076,42.15000153,41.54999924,41.70000076,34.88205719,6918222,8.642025311,44.47500057,46.81290322,42.13709792,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/02/2018,40.95000076,41.5,40.54999924,40.84999847,34.17102814,17586619,7.368457403,44.23250046,47.00174453,41.46325639,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/02/2018,41,41.40000153,40.59999847,40.79999924,34.12920761,6250145,7.29170392,44.00750046,47.12135393,40.89364699,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
13/02/2018,40.59999847,41.04999924,40.59999847,40.75,34.08738327,6641120,7.368463321,43.78500042,47.16467724,40.4053236,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
14/02/2018,40.79999924,40.90000153,40.59999847,40.59999847,33.9618988,9112034,3.191518719,43.55500031,47.14854814,39.96145247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/02/2018,40.79999924,40.90000153,40.75,40.90000153,34.21285248,2734535,6.185622149,43.33750038,47.02444474,39.65055602,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
20/02/2018,40.90000153,41.45000076,40.90000153,41.25,34.50562286,7340524,13.0000206,43.14750042,46.85446143,39.44053941,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
21/02/2018,41.04999924,41.59999847,41,41.59999847,34.79840088,4309160,18.86791366,42.98250027,46.65462602,39.31037451,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
22/02/2018,41.04999924,42.09999847,41.04999924,41.59999847,34.79840088,5994335,19.23076641,42.81750011,46.4228006,39.21219963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
23/02/2018,42,42.15000153,41.75,41.79999924,34.96570206,2754917,22.85714078,42.66750011,46.17377765,39.16122258,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
26/02/2018,42,42.34999847,41.70000076,42,35.13299942,4200028,28.00000916,42.51750011,45.85631225,39.17868797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
27/02/2018,42.34999847,42.34999847,41.70000076,41.70000076,34.88205719,5148140,29.47369266,42.34500008,45.46014245,39.2298577,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
28/02/2018,41.45000076,41.95000076,41.34999847,41.5,34.7147522,5085865,36.84211583,42.17250004,45.05355991,39.29144017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
01/03/2018,41.04999924,41.54999924,41.04999924,41.54999924,34.75657654,3631421,47.54096105,42.00499992,44.59300954,39.4169903,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
02/03/2018,41.20000076,41.34999847,41,41.15000153,34.42198181,3688646,42.02899833,41.82250004,44.07345995,39.57154013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/03/2018,41,41.29999924,40.59999847,40.59999847,33.9618988,4403447,46.03174795,41.61999989,43.49768136,39.74231841,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
06/03/2018,41.09999847,41.25,40.90000153,40.90000153,34.21285248,3711584,51.47061958,41.45499992,42.91062495,39.9993749,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
07/03/2018,40.65000153,41,40.65000153,40.75,34.08738327,3545669,50,41.30999985,42.36859896,40.25140073,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/03/2018,40.70000076,41.15000153,40.70000076,41,34.29650497,4116797,55.55556733,41.23499985,42.14001534,40.32998435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/03/2018,41.90000153,43.04999924,41.84999847,42.70000076,35.71855164,13347107,67.99997864,41.28499985,42.38719897,40.18280073,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/03/2018,43.29999924,43.40000153,43.04999924,43.20000076,36.13680649,8563206,68.93202661,41.35999985,42.74814564,39.97185405,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
13/03/2018,43.40000153,43.95000076,43.25,43.84999847,36.6805191,7877697,70.6421845,41.50999985,43.26577218,39.75422751,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
14/03/2018,43.59999847,44,43.40000153,44,36.80599976,4361777,71.4285617,41.66999989,43.7130625,39.62693727,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/03/2018,43.95000076,44,43.59999847,43.95000076,36.76417923,3228636,69.72476807,41.82999992,44.06215734,39.59784251,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
16/03/2018,43.90000153,43.90000153,43.5,43.70000076,36.5550499,4721168,65.45454167,41.98500004,44.2869672,39.68303288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
19/03/2018,43.5,43.59999847,43.04999924,43.15000153,36.09497833,3152101,62.60869392,42.09750004,44.39612125,39.79887883,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
20/03/2018,43.25,43.34999847,42.79999924,42.95000076,35.92767334,3133305,62.60869392,42.18250008,44.47488488,39.89011527,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
21/03/2018,43,43.34999847,43,43.20000076,36.13680649,2596244,63.86554837,42.26250019,44.58082003,39.94418035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
22/03/2018,43.5,43.59999847,42.54999924,42.75,35.76037598,3930449,63.33330366,42.32000027,44.62614789,40.01385265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
23/03/2018,42,42.70000076,41.79999924,42.5,35.55125427,7461090,66.66666667,42.35500031,44.64913488,40.06086573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
26/03/2018,42.5,42.95000076,42.34999847,42.90000153,35.88584518,2427341,67.24137024,42.40000038,44.70011502,40.09988575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
27/03/2018,43.20000076,43.29999924,42.95000076,43.09999847,36.05315399,2361384,70.08546228,42.47000027,44.76562553,40.174375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
28/03/2018,43.40000153,43.45000076,42.84999847,42.84999847,35.84402466,3521682,65.81195689,42.53750019,44.79205704,40.28294334,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
29/03/2018,43,43.09999847,42.20000076,42.20000076,35.3003006,4468213,44.7916617,42.57000027,44.7829763,40.35702423,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
03/04/2018,41.65000153,42.59999847,41.65000153,42.54999924,35.59307861,3319819,43.01072711,42.64000015,44.75002649,40.52997382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
04/04/2018,42.5,42.90000153,41.84999847,41.84999847,35.00751877,2671977,28.72339044,42.70250015,44.62370447,40.78129583,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
06/04/2018,41.70000076,42.5,41.70000076,42.5,35.55125427,2525002,35.57691461,42.78250008,44.51128906,41.05371109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/04/2018,42.90000153,43.25,42.45000076,43.25,36.1786232,3898249,44.06778784,42.90750008,44.35637467,41.45862548,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
10/04/2018,42.70000076,43.15000153,42.5,42.79999924,35.8021965,3433135,42.62293647,42.99750004,44.13835647,41.85664361,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
11/04/2018,42.5,42.95000076,42.5,42.84999847,35.84402466,3183138,47.32140059,43.00499992,44.13957654,41.8704233,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/04/2018,43,43.29999924,42.95000076,43.29999924,36.22045135,2564557,52.99144073,43.00999985,44.14906722,41.87093247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
13/04/2018,43.40000153,43.40000153,43.04999924,43.15000153,36.09497833,1327937,49.56522374,42.975,44.04639916,41.90360084,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
16/04/2018,43.20000076,43.29999924,43,43.29999924,36.22045135,2378554,55.04587092,42.93999996,43.91148892,41.96851101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
17/04/2018,43.25,43.40000153,42.90000153,42.95000076,35.92767334,2146757,54.05406706,42.88999996,43.73765985,42.04234007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
18/04/2018,43,43.54999924,42.95000076,43.54999924,36.42957687,3563388,55.65216526,42.88249989,43.70217599,42.06282378,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
