Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance
02/01/2018,79.5,79.75,79.09999847,79.25,52.49694443,13527111,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
03/01/2018,78.80000305,79.09999847,78,78.19999695,51.80139923,13688713,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
04/01/2018,79,79,78.15000153,78.15000153,51.76828003,14028434,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/01/2018,78,78.69999695,77.84999847,78.05000305,51.702034,10705598,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/01/2018,78.75,78.80000305,77.90000153,78,51.66891479,13933994,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/01/2018,78.40000153,78.40000153,77.75,77.90000153,51.60267258,12268067,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
10/01/2018,77.90000153,78.15000153,77.40000153,77.40000153,51.27145386,15887046,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
11/01/2018,77,78.15000153,77,78.05000305,51.702034,16022644,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/01/2018,78.40000153,78.44999695,77.59999847,77.75,51.50329971,15153587,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/01/2018,78.09999847,79.30000305,77.94999695,78.5,52.00012589,17858704,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
16/01/2018,79,79.40000153,78.55000305,79.34999847,52.56317139,17128708,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
17/01/2018,79.30000305,79.69999695,78.90000153,79.15000153,52.43069839,22823664,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
