Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance
02/01/2018,5.789999962,5.940000057,5.78000021,5.909999847,3.368283749,170345981,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
03/01/2018,5.900000095,5.929999828,5.829999924,5.900000095,3.362584352,127690970,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
04/01/2018,5.960000038,6.230000019,5.940000057,6.139999866,3.499366999,289911125,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/01/2018,6.210000038,6.369999886,6.199999809,6.230000019,3.550661325,247482504,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/01/2018,6.210000038,6.289999962,6.190000057,6.230000019,3.550661325,115340663,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/01/2018,6.230000019,6.309999943,6.159999847,6.309999943,3.596255541,148162747,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
10/01/2018,6.360000134,6.550000191,6.360000134,6.389999866,3.641849995,249855236,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
11/01/2018,6.389999866,6.420000076,6.329999924,6.389999866,3.641849995,79940996,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/01/2018,6.489999771,6.519999981,6.429999828,6.510000229,3.710241079,147893847,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/01/2018,6.539999962,6.599999905,6.429999828,6.46999979,3.687443733,151214252,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
16/01/2018,6.610000134,6.619999886,6.449999809,6.519999981,3.715941191,104546331,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
17/01/2018,6.46999979,6.5,6.389999866,6.440000057,3.670346498,123080436,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
18/01/2018,6.5,6.559999943,6.440000057,6.46999979,3.687443733,163035060,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
19/01/2018,6.449999809,6.550000191,6.440000057,6.53000021,3.721639633,104348913,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
22/01/2018,6.5,6.550000191,6.409999847,6.510000229,3.710241079,131860220,83.33333333,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
23/01/2018,6.550000191,6.570000172,6.46999979,6.550000191,3.733038425,160396227,84.9462123,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
24/01/2018,6.599999905,6.949999809,6.559999943,6.849999905,3.904017687,318825551,85.85856153,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
25/01/2018,6.929999828,7.159999847,6.929999828,6.980000019,3.978108168,268597421,86.40774272,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
26/01/2018,6.949999809,7,6.78000021,6.949999809,3.961010218,176463324,83.96222553,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
29/01/2018,6.960000038,7.150000095,6.960000038,7,3.989506483,139289856,83.49511057,6.463999987,7.085150031,5.842849943,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
30/01/2018,6.920000076,7,6.789999962,6.849999905,3.904017687,146852533,70.90906726,6.51099999,7.096900972,5.925099007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
31/01/2018,6.75,6.849999905,6.650000095,6.760000229,3.852723598,172110349,65.54622051,6.553999996,7.07357068,6.034429312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
01/02/2018,6.739999771,6.849999905,6.670000076,6.710000038,3.824227333,115364000,58.92855622,6.582500005,7.067859329,6.09714068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
02/02/2018,6.800000191,7,6.71999979,6.96999979,3.972409725,159219494,68.65671429,6.619499993,7.104538204,6.134461783,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/02/2018,6.829999924,6.840000153,6.699999809,6.760000229,3.852723598,147275073,58.00001081,6.646000004,7.09824118,6.193758828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
06/02/2018,6.130000114,6.590000153,6.130000114,6.449999809,3.676046133,280641468,50.28901017,6.652999997,7.087322197,6.218677797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
07/02/2018,6.570000172,6.710000038,6.309999943,6.389999866,3.641849995,206290061,47.72727519,6.652999997,7.087322197,6.218677797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
