Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance
02/01/2018,27.35000038,27.64999962,26.89999962,27.35000038,24.5587635,39087794,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
03/01/2018,27.54999924,28.39999962,27.5,28.35000038,25.45670891,65418202,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
04/01/2018,28.75,28.75,27.29999924,27.45000076,24.64855766,49912990,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/01/2018,27.70000076,27.70000076,26.60000038,27.54999924,24.73834991,46538082,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/01/2018,27.64999962,28.10000038,27.04999924,27.75,24.91794205,33288216,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/01/2018,28.25,28.45000076,26.70000076,27,24.24448204,96157779,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
10/01/2018,27.45000076,27.45000076,26.14999962,26.70000076,23.97509956,61709427,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
11/01/2018,26.5,26.60000038,25.95000076,26.29999924,23.61592484,42316156,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/01/2018,26.5,27,26.35000038,27,24.24448204,52835110,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/01/2018,27.5,27.5,25.79999924,26.14999962,23.48123169,56740787,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
16/01/2018,26.29999924,26.54999924,26,26.29999924,23.61592484,45163228,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
17/01/2018,26,26.04999924,25.14999962,25.75,23.12205505,68196772,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
18/01/2018,25.85000038,25.89999962,24.54999924,24.64999962,22.13431549,94922248,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
19/01/2018,24.79999924,25.29999924,24.29999924,25,22.44859505,90415319,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
22/01/2018,25.29999924,25.35000038,24.45000076,24.70000076,22.17921448,83931356,32.67974019,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
23/01/2018,25.35000038,26.95000076,25.29999924,26.14999962,23.48123169,170698603,36.41974582,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
24/01/2018,26.14999962,26.39999962,25.29999924,25.85000038,23.2118454,61552728,39.33332808,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
25/01/2018,25.79999924,25.89999962,24.95000076,25.39999962,22.80777168,60658613,36.30573558,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
26/01/2018,25.70000076,25.79999924,24.95000076,25.10000038,22.53839111,55773149,33.33333333,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
29/01/2018,25.04999924,25.10000038,24.5,24.70000076,22.17921448,65042760,34.86842303,26.26000004,28.49526754,24.02473253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
30/01/2018,24.70000076,25.39999962,24.54999924,24.64999962,22.13431549,41633774,36.05441471,26.125,28.40869504,23.84130496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
31/01/2018,24.64999962,25.14999962,24.54999924,25.04999924,22.49349213,46793547,41.49659687,25.95999994,28.03405008,23.8859498,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
01/02/2018,25.14999962,25.20000076,24.5,24.5,21.99962425,42230237,32.63888153,25.8124999,27.85980216,23.76519765,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
02/02/2018,24.45000076,25.35000038,24.10000038,24.75,22.22410965,56618465,39.39393677,25.67249994,27.59890228,23.7460976,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/02/2018,23.5,24.79999924,23.45000076,24.39999962,21.90982819,56375626,36.02940908,25.50499992,27.24429796,23.76570189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
06/02/2018,23.39999962,23.75,22,22.29999924,20.02414513,130234672,29.34130902,25.26999989,27.38769489,23.15230488,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
07/02/2018,23.5,23.89999962,21.60000038,21.85000038,19.62007332,132801466,31.81817957,25.02749987,27.53128107,22.52371866,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0
08/02/2018,22.39999962,22.39999962,21.60000038,21.89999962,19.66496849,63704833,29.0540396,24.80749989,27.59738292,22.01761685,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/02/2018,21,21.70000076,20,21.5,19.30579376,120294624,28.66665073,24.53249989,27.49156708,21.57343269,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/02/2018,21.89999962,22.54999924,21.60000038,22.10000038,19.84455872,65358081,19.54886744,24.32999992,27.37603263,21.28396722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
13/02/2018,22.60000038,22.79999924,22.14999962,22.39999962,20.11393929,41405088,24.06013571,24.13499994,27.14919448,21.1208054,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
