Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance
02/01/2018,4.139999866,4.190000057,4.119999886,4.159999847,4.159999847,2867336,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
03/01/2018,4.159999847,4.190000057,4.139999866,4.170000076,4.170000076,2064281,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
04/01/2018,4.170000076,4.269999981,4.139999866,4.239999771,4.239999771,4561930,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/01/2018,4.25,4.329999924,4.119999886,4.179999828,4.179999828,5552616,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/01/2018,4.179999828,4.199999809,4.130000114,4.159999847,4.159999847,2878921,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/01/2018,4.179999828,4.25,4.159999847,4.230000019,4.230000019,3370315,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
10/01/2018,4.159999847,4.25,4.159999847,4.230000019,4.230000019,3129315,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
11/01/2018,4.25,4.25,4.139999866,4.190000057,4.190000057,3787931,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/01/2018,4.210000038,4.210000038,4.150000095,4.190000057,4.190000057,1649229,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/01/2018,4.190000057,4.25,4.159999847,4.190000057,4.190000057,3942990,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
16/01/2018,4.150000095,4.199999809,4.119999886,4.179999828,4.179999828,4203799,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
17/01/2018,4.179999828,4.190000057,4.139999866,4.170000076,4.170000076,1481426,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
18/01/2018,4.199999809,4.199999809,4.110000134,4.130000114,4.130000114,3803414,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
19/01/2018,4.170000076,4.170000076,4.019999981,4.059999943,4.059999943,5830217,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
22/01/2018,4.079999924,4.099999905,4.070000172,4.079999924,4.079999924,1477725,40.47620129,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
23/01/2018,4.110000134,4.119999886,4.090000153,4.110000134,4.110000134,1740178,43.18182557,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
24/01/2018,4.110000134,4.110000134,4.050000191,4.079999924,4.079999924,3174125,30.00004768,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
25/01/2018,3.789999962,3.799999952,3.369999886,3.420000076,3.420000076,78749929,12.00003052,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
26/01/2018,3.450000048,3.529999971,3.450000048,3.5,3.5,14443694,18.86794405,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
29/01/2018,3.5,3.50999999,3.339999914,3.349999905,3.349999905,25748546,11.40351538,4.050999975,4.603083096,3.498916855,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
30/01/2018,3.369999886,3.369999886,3.279999971,3.299999952,3.299999952,15591785,10.92437665,4.00799998,4.650842351,3.36515761,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
31/01/2018,3.279999971,3.299999952,3.140000105,3.160000086,3.160000086,22632316,10.07752669,3.957499981,4.698022525,3.216977437,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
01/02/2018,3.269999981,3.299999952,3.160000086,3.170000076,3.170000076,9028131,10.76923726,3.903999996,4.710275355,3.097724638,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
02/02/2018,3.160000086,3.180000067,3.099999905,3.130000114,3.130000114,4030449,10.44776783,3.85150001,4.716692988,2.986307033,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/02/2018,3.079999924,3.160000086,3.019999981,3.130000114,3.130000114,14503295,10.52632428,3.800000024,4.709366454,2.890633593,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
06/02/2018,3.119999886,3.119999886,3.029999971,3.099999905,3.099999905,8208238,10.37037521,3.743500018,4.680376672,2.806623364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
07/02/2018,3.109999895,3.210000038,3.099999905,3.140000105,3.140000105,6456191,13.33334982,3.689000022,4.633499863,2.744500181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/02/2018,3.160000086,3.160000086,3.079999924,3.119999886,3.119999886,4762345,13.84617021,3.635500014,4.581727411,2.689272617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/02/2018,3.049999952,3.069999933,2.970000029,3,3,8321060,11.42858992,3.576000011,4.525069342,2.62693068,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/02/2018,3.049999952,3.049999952,3,3.019999981,3.019999981,2628824,10.7913711,3.517500007,4.451329113,2.583670901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
13/02/2018,3.049999952,3.170000076,3.029999971,3.130000114,3.130000114,4496718,17.68708719,3.465000021,4.359227118,2.570772925,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
14/02/2018,3.140000105,3.170000076,3.099999905,3.140000105,3.140000105,4320109,32.92683955,3.413500023,4.253782538,2.573217508,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/02/2018,3.119999886,3.160000086,3.099999905,3.140000105,3.140000105,8803954,25.67569875,3.364000022,4.140805854,2.587194191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
20/02/2018,3.119999886,3.160000086,3.109999895,3.130000114,3.130000114,1743387,31.66669581,3.317500031,4.027336892,2.60766317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
