Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance
02/01/2018,408,418,407.6000061,417.7999878,408.6369324,24080505,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
03/01/2018,424,426.7999878,419,422.2000122,412.9403992,22780154,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
04/01/2018,427,432.3999939,424.2000122,431.7999878,422.3298645,27904538,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/01/2018,436.3999939,436.3999939,428.2000122,433.2000122,423.6992188,19958447,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/01/2018,436.2000122,439.2000122,433.7999878,438.6000061,428.9807739,17994826,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/01/2018,441,446.3999939,439,443.7999878,434.0666809,24476517,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
10/01/2018,445.7999878,446.2000122,440,440.3999939,430.7412415,18007353,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
11/01/2018,436,438,429.3999939,429.3999939,419.9825134,27635787,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/01/2018,431.7999878,442.2000122,430.7999878,442.2000122,432.5018311,19198950,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/01/2018,445.3999939,448.7999878,433.2000122,433.2000122,423.6992188,23394615,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
16/01/2018,436,444.7999878,435,444.2000122,434.4579468,20592159,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
17/01/2018,443,449,439.2000122,449,439.1526794,24879570,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
18/01/2018,452.6000061,454,444.7999878,447.7999878,437.9790039,21795983,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
19/01/2018,452.2000122,453,448,452.3999939,442.4781189,14749167,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
22/01/2018,455,460,450.3999939,460,449.911438,19364906,73.08533968,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
23/01/2018,466.2000122,474.6000061,463.6000061,474.6000061,464.1912231,23871965,75.78739702,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
24/01/2018,474,474.3999939,466.7999878,469,458.7140503,24929026,69.05737615,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
25/01/2018,466.2000122,468.2000122,458,458,447.9552917,27732428,61.56715717,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
26/01/2018,464.2000122,471.2000122,464,471.2000122,460.8658142,22012532,64.17391194,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
29/01/2018,473.7999878,476.6000061,466.3999939,471.6000061,461.257019,22504576,62.61343354,446.5200012,479.9245488,413.1154536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
30/01/2018,463.2000122,469.6000061,461.2000122,461.7999878,451.671936,22255680,59.17666448,448.7200012,479.8806778,417.5593247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
31/01/2018,455.6000061,468.3999939,455.2000122,463.6000061,453.4324951,27609235,65.92178072,450.7900009,479.9703787,421.6096231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
01/02/2018,466,466.7999878,460,460,449.911438,17119372,59.06312348,452.2000015,480.2189428,424.1810603,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
02/02/2018,459,460,451,452.3999939,442.4781189,24328782,59.91733778,453.1600006,479.7153986,426.6046026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/02/2018,433.7999878,445.7999878,432.7999878,441,431.3281555,40391973,48.35390443,453.2800003,479.5788203,426.9811803,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
06/02/2018,423,425.3999939,407.2000122,410,401.0079956,86849711,34.1977419,451.5900009,484.0712458,419.1087561,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
07/02/2018,430,432.7999878,413.2000122,414.7999878,405.7027283,61051730,37.00788026,450.3100006,486.4585809,414.1614203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/02/2018,418.7999878,424,414,420.2000122,410.984314,35437925,37.40220591,449.8500015,487.328614,412.3713891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/02/2018,403,411,398,407.3999939,398.4649963,69156760,30.22557523,448.1100006,490.0498048,406.1701964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/02/2018,412.7999878,419.7999878,409.6000061,409.6000061,400.6167603,33853960,23.05143144,446.9300003,491.8576919,402.0023087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
13/02/2018,419.2000122,425.6000061,418,422.3999939,413.1360168,23705127,31.76839704,445.8399994,492.0850432,399.5949556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
14/02/2018,428.6000061,435,426.3999939,433.6000061,424.0904236,22285259,40.4687592,445.0699997,491.6054264,398.534573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/02/2018,444.3999939,447,441.7999878,447,437.1965637,16354787,40.5616231,445.0300003,491.5569212,398.5030794,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
20/02/2018,450,453,444.7999878,445.7999878,436.0228271,20482027,40,444.7,491.1002752,398.2997248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
21/02/2018,448.6000061,458,447.2000122,458,447.9552917,20404622,48.55403907,444.6,490.869875,398.330125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
22/02/2018,455,455.2000122,446.3999939,446.3999939,436.6097107,22385045,43.90934728,443.1899994,487.2778517,399.1021471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
23/02/2018,454,454.6000061,449.3999939,453.3999939,443.4561462,14992072,47.71784127,442.4099991,485.1051948,399.7148034,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
26/02/2018,456,457,448.3999939,453,443.0649414,21252148,50.21834275,442.1599991,484.528132,399.7918662,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
27/02/2018,458,458,442.2000122,446,436.2185059,22008908,51.87969839,440.8999985,481.0738312,400.7261658,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
28/02/2018,439,440,431,432.2000122,422.7211304,32560086,59.58549346,438.9299988,476.5479712,401.3120264,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
