Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance
02/01/2018,5.599999905,5.630000114,5.559999943,5.630000114,5.042780876,11094375,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
03/01/2018,5.630000114,5.630000114,5.539999962,5.570000172,4.989038467,6209967,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
04/01/2018,5.570000172,5.570000172,5.489999771,5.489999771,4.917382717,8847500,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/01/2018,5.510000229,5.570000172,5.510000229,5.559999943,4.980082035,8413530,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/01/2018,5.630000114,5.670000076,5.53000021,5.670000076,5.078608036,8422000,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/01/2018,5.699999809,5.78000021,5.699999809,5.730000019,5.132349968,8489487,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
10/01/2018,5.739999771,5.739999771,5.650000095,5.679999828,5.087564468,5606374,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
11/01/2018,5.690000057,5.730000019,5.679999828,5.710000038,5.11443615,3453526,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/01/2018,5.739999771,5.760000229,5.710000038,5.710000038,5.11443615,79298000,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
15/01/2018,5.710000038,5.730000019,5.559999943,5.599999905,5.015909672,6237000,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
16/01/2018,5.599999905,5.630000114,5.570000172,5.630000114,5.042780876,6353000,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
17/01/2018,5.599999905,5.650000095,5.519999981,5.550000191,4.971124649,11921785,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
18/01/2018,5.610000134,5.639999866,5.559999943,5.590000153,5.006952763,6862705,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
19/01/2018,5.630000114,5.639999866,5.559999943,5.619999886,5.03382349,7441279,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
22/01/2018,5.659999847,5.670000076,5.559999943,5.619999886,5.03382349,11207000,49.33331892,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
23/01/2018,5.619999886,5.650000095,5.550000191,5.570000172,4.989038467,7731482,50,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
24/01/2018,5.599999905,5.599999905,5.429999828,5.460000038,4.89051199,19750530,48.05196655,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
25/01/2018,5.460000038,5.579999924,5.440000057,5.5,4.926339626,19745650,45.94595117,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
26/01/2018,5.519999981,5.579999924,5.480000019,5.480000019,4.908425808,20501375,35.38461313,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
29/01/2018,5.519999981,5.670000076,5.519999981,5.619999886,5.03382349,17258818,42.46574448,5.599500012,5.756776171,5.442223854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
30/01/2018,5.639999866,5.829999924,5.590000153,5.730000019,5.132349968,37418856,53.16456919,5.604500008,5.771891763,5.437108252,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
31/01/2018,5.710000038,5.75,5.639999866,5.71999979,5.123393059,14931450,50.64933456,5.611999989,5.7861868,5.437813177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
01/02/2018,5.800000191,5.800000191,5.670000076,5.670000076,5.078608036,21568547,47.56097703,5.621000004,5.787056378,5.45494363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
02/02/2018,5.760000229,5.769999981,5.659999847,5.699999809,5.105478764,15993918,56.75675676,5.627999997,5.795029702,5.460970292,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
05/02/2018,5.539999962,5.650000095,5.53000021,5.610000134,5.024866104,11298130,48.74999925,5.625,5.791005624,5.458994376,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0
06/02/2018,5.5,5.519999981,5.320000172,5.329999924,4.774071217,15337811,38.99997616,5.604999995,5.809630552,5.400369439,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
07/02/2018,5.460000038,5.480000019,5.300000191,5.320000172,4.765114307,11997180,36.08245852,5.587000012,5.824539967,5.349460057,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
08/02/2018,5.449999809,5.460000038,5.349999905,5.369999886,4.809898376,8457812,37.37372229,5.570000005,5.818871093,5.321128917,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
09/02/2018,5.25,5.300000191,5.070000172,5.159999847,4.621801853,15602065,30.83331347,5.542499995,5.842526309,5.242473682,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
12/02/2018,5.139999866,5.210000038,5.059999943,5.059999943,4.532232761,14728868,29.59997528,5.515499997,5.883279983,5.147720012,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0
13/02/2018,5.119999886,5.179999828,5.079999924,5.099999905,4.568060398,7344091,34.74574251,5.488999987,5.896296619,5.081703354,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,0,0
