Date,Open,High,Low,Close,Adj Close,Volume,RSI,Middle Band,Upper Band,Lower Band,touch_upper,touch_lower,Long Entry,Long Exit,Short Entry,Short Exit,Long Profit,Short Profit,Balance,Daily Return
2018-01-02,80.55000305175781,81.30000305175781,80.44999694824219,81.30000305175781,64.17298126220703,37060582,,,,,False,False,False,False,False,False,0.0,0.0,0.0,
2018-01-03,81.30000305175781,81.44999694824219,80.80000305175781,80.94999694824219,63.89671325683594,21680762,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.00430511796282218
2018-01-04,80.9000015258789,81.05000305175781,80.3499984741211,80.5,63.54150390625,17205111,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.005558949539305136
2018-01-05,81.05000305175781,81.19999694824219,80.5999984741211,80.80000305175781,63.77831268310547,15902273,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.003726745984569124
2018-01-08,80.5,80.80000305175781,80.05000305175781,80.5,63.54150390625,21354440,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.0037129089161747064
2018-01-09,80.19999694824219,81.0999984741211,80.1500015258789,80.94999694824219,63.89671325683594,20734671,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.005590024201766353
2018-01-10,80.94999694824219,82.4000015258789,80.94999694824219,82.0999984741211,64.80445861816406,70547231,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.014206319570514658
2018-01-11,83.94999694824219,84.30000305175781,83.55000305175781,84.05000305175781,66.34364318847656,54006301,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.023751578731775247
2018-01-12,84.19999694824219,84.4000015258789,83.25,83.69999694824219,66.0673828125,29034596,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.004164260449819324
2018-01-15,84.9000015258789,84.94999694824219,83.80000305175781,84.0999984741211,66.38312530517578,44252539,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.004778990925486504
2018-01-16,84.30000305175781,84.80000305175781,84.0,84.80000305175781,66.9356460571289,27343839,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.00832347907654385
2018-01-17,84.94999694824219,85.0999984741211,84.69999694824219,85.05000305175781,67.13298034667969,38403425,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0029481131014512663
2018-01-18,86.0,86.0,85.05000305175781,85.44999694824219,67.44871520996094,35014328,,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.004703043881620461
2018-01-19,85.5999984741211,85.94999694824219,85.05000305175781,85.4000015258789,67.40925598144531,25476127,,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.000585083957271082
2018-01-22,85.25,85.4000015258789,84.69999694824219,85.0,67.0935287475586,26645050,74.66659613729627,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.004683858533160445
2018-01-23,85.5,85.69999694824219,85.30000305175781,85.69999694824219,67.64605712890625,29559695,80.25475354645083,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.008235258214613905
2018-01-24,85.5999984741211,85.8499984741211,85.19999694824219,85.8499984741211,67.76446533203125,20120832,85.4304033468237,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.0017503095825019965
2018-01-25,85.9000015258789,85.94999694824219,85.3499984741211,85.5,67.48819732666016,22596907,80.92100772174416,,,,False,False,False,False,False,False,0.0,0.0,0.0,-0.004076860574745322
2018-01-26,85.3499984741211,85.69999694824219,85.30000305175781,85.69999694824219,67.64605712890625,26625573,84.66664632161458,,,,False,False,False,False,False,False,0.0,0.0,0.0,0.002339145593475811
2018-01-29,85.55000305175781,85.6500015258789,85.05000305175781,85.05000305175781,67.13298034667969,28960637,76.62342680831586,83.62249984741212,87.74834568148361,79.49665401334062,False,False,False,False,False,False,0.0,0.0,0.0,-0.007584526483436549
2018-01-30,84.80000305175781,85.1500015258789,83.8499984741211,84.0999984741211,66.38312530517578,39732326,63.333333333333336,83.76249961853027,87.74401964367318,79.78097959338736,False,False,False,False,False,False,0.0,0.0,0.0,-0.01116995348087857
